# t,Benzaldehyde(dcm),NButylamine(dcm),A_N(dcm),A_N_N(dcm),Water(dcm),A_N_W(dcm),A_N_N_W(dcm),A_N_W_W(dcm),TS1_#(dcm),Hemiaminal(dcm),TS2_#(dcm),I_W(dcm),TS1N_#(dcm),Int_N(dcm),TS2N_#(dcm),I_N_W(dcm),TS1W_#(dcm),Int_W(dcm),TS2W_#(dcm),I_W_W(dcm),TS1NW_#(dcm),Int_N_W(dcm),TS2NW_#(dcm),I_N_W_W(dcm),TS1WW_#(dcm),Int_W_W(dcm),TS2WW_#(dcm),I_W_W_W(dcm),Imine(dcm)
3.276411660029060393e-03,5.998859608019869311e-02,5.998837247689264157e-02,1.116588551984163966e-05,2.199293494050044418e-07,9.999821326480968879e-04,2.465752858398201979e-09,1.007813558388541216e-11,2.792828265190692570e-11,0.000000000000000000e+00,2.196966764521195324e-16,0.000000000000000000e+00,3.473012260811756008e-16,0.000000000000000000e+00,2.896086717404269543e-09,0.000000000000000000e+00,7.770006414002458928e-17,0.000000000000000000e+00,9.299158370875870892e-09,0.000000000000000000e+00,8.500756994644157908e-13,0.000000000000000000e+00,7.638957189826193171e-10,0.000000000000000000e+00,3.896005788516286771e-12,0.000000000000000000e+00,8.928184223910516050e-10,0.000000000000000000e+00,1.742231381828799591e-09,2.235435966029206581e-12
3.469141757677828702e-03,5.998797405407631234e-02,5.998774840448579948e-02,1.178501705561417381e-05,2.216932389500789407e-07,9.999810829119581621e-04,2.470951125649835550e-09,1.007781035504532357e-11,2.792764380055211166e-11,0.000000000000000000e+00,2.457797854365824082e-16,0.000000000000000000e+00,4.275130008310602513e-16,0.000000000000000000e+00,3.132739082611801397e-09,0.000000000000000000e+00,8.979485422158265341e-17,0.000000000000000000e+00,9.985395074784295649e-09,0.000000000000000000e+00,9.730898906004962729e-13,0.000000000000000000e+00,8.091616685213372314e-10,0.000000000000000000e+00,4.372916444837675941e-12,0.000000000000000000e+00,9.018667452989515369e-10,0.000000000000000000e+00,1.889576923716127031e-09,2.586269371433733662e-12
3.549823985441487653e-03,5.998771494053377340e-02,5.998748852415287242e-02,1.204300869133404948e-05,2.223412768299612505e-07,9.999806434965654179e-04,2.472727255285154670e-09,1.007767511461314025e-11,2.792737827053291804e-11,0.000000000000000000e+00,2.571159419873249833e-16,0.000000000000000000e+00,4.646467866846371681e-16,0.000000000000000000e+00,3.232342944593699858e-09,0.000000000000000000e+00,9.515237285151683330e-17,0.000000000000000000e+00,1.027306479914616387e-08,0.000000000000000000e+00,1.027184920078459418e-12,0.000000000000000000e+00,8.281026656139644140e-10,0.000000000000000000e+00,4.580698910019951205e-12,0.000000000000000000e+00,9.052304775007209840e-10,0.000000000000000000e+00,1.951674533904327915e-09,2.741623596754855188e-12
3.661871855326597012e-03,5.998735633386997196e-02,5.998712892735234142e-02,1.240013205482995814e-05,2.231660514247185732e-07,9.999800332889346825e-04,2.474891208146371104e-09,1.007748780914963181e-11,2.792701014126770494e-11,0.000000000000000000e+00,2.732655377620356961e-16,0.000000000000000000e+00,5.198781822252993164e-16,0.000000000000000000e+00,3.371112740126668400e-09,0.000000000000000000e+00,1.028836936235620105e-16,0.000000000000000000e+00,1.067286252131422409e-08,0.000000000000000000e+00,1.104856489432671748e-12,0.000000000000000000e+00,8.543986625897239235e-10,0.000000000000000000e+00,4.877216454422057535e-12,0.000000000000000000e+00,9.095433424138168738e-10,0.000000000000000000e+00,2.038262076619083410e-09,2.965745790073496969e-12
3.854601952975365321e-03,5.998674284325724443e-02,5.998651391902769248e-02,1.301125669673311536e-05,2.243982285322676180e-07,9.999789837787220054e-04,2.477888056116364745e-09,1.007716711376834244e-11,2.792637907075030656e-11,0.000000000000000000e+00,3.021447944127803134e-16,0.000000000000000000e+00,6.253509179404360589e-16,0.000000000000000000e+00,3.610908126705180426e-09,0.000000000000000000e+00,1.169795700400453240e-16,0.000000000000000000e+00,1.136124675646805777e-08,0.000000000000000000e+00,1.245387902881441464e-12,0.000000000000000000e+00,8.996067299046176695e-10,0.000000000000000000e+00,5.408882949129236054e-12,0.000000000000000000e+00,9.160668419522488236e-10,0.000000000000000000e+00,2.188067988370700914e-09,3.374121040762607897e-12
4.047332050624133197e-03,5.998613352250178193e-02,5.998590328576738906e-02,1.361841670889461838e-05,2.254239815411610167e-07,9.999779343811614034e-04,2.480127481507466500e-09,1.007684844848853154e-11,2.792575140848085404e-11,0.000000000000000000e+00,3.324085730223656683e-16,0.000000000000000000e+00,7.449005361624672417e-16,0.000000000000000000e+00,3.851922083608861454e-09,0.000000000000000000e+00,1.320935327058793573e-16,0.000000000000000000e+00,1.205036259353735879e-08,0.000000000000000000e+00,1.394690638424253925e-12,0.000000000000000000e+00,9.447858976258854915e-10,0.000000000000000000e+00,5.967893117252324385e-12,0.000000000000000000e+00,9.215896098684497851e-10,0.000000000000000000e+00,2.338842142257508014e-09,3.811573240779546497e-12
4.213409966685194123e-03,5.998561176230928632e-02,5.998538053315452534e-02,1.413845355930760003e-05,2.261684835403248804e-07,9.999770301925060313e-04,2.481591845542935461e-09,1.007657561648172047e-11,2.792521390500617193e-11,0.000000000000000000e+00,3.595909406479156400e-16,0.000000000000000000e+00,8.599511065187740799e-16,0.000000000000000000e+00,4.060428804387521312e-09,0.000000000000000000e+00,1.459425140807879917e-16,0.000000000000000000e+00,1.264462740265339895e-08,0.000000000000000000e+00,1.530387380604545887e-12,0.000000000000000000e+00,9.836941864631059749e-10,0.000000000000000000e+00,6.471514849424505376e-12,0.000000000000000000e+00,9.256625139402392795e-10,0.000000000000000000e+00,2.469426058490503378e-09,4.211991018944765583e-12
4.240062148272901940e-03,5.998552831186723666e-02,5.998529693382697453e-02,1.422163781888545022e-05,2.262775217198336580e-07,9.999768850960950167e-04,2.481795296267328050e-09,1.007653199289727031e-11,2.792512797394028815e-11,0.000000000000000000e+00,3.640478912243415636e-16,0.000000000000000000e+00,8.794963650773906635e-16,0.000000000000000000e+00,4.093951452099237528e-09,0.000000000000000000e+00,1.482366308559109111e-16,0.000000000000000000e+00,1.274002484581368598e-08,0.000000000000000000e+00,1.552771203538558847e-12,0.000000000000000000e+00,9.899361929133950317e-10,0.000000000000000000e+00,6.554224147084440260e-12,0.000000000000000000e+00,9.262640121166219502e-10,0.000000000000000000e+00,2.490432021566035246e-09,4.278280507402799283e-12
4.432792245921669816e-03,5.998492715810693765e-02,5.998469478211183870e-02,1.482094542490430537e-05,2.269868633467401622e-07,9.999758359233888380e-04,2.483037758205442920e-09,1.007621771801863193e-11,2.792450867610698876e-11,0.000000000000000000e+00,3.970538812616159810e-16,0.000000000000000000e+00,1.030113599783154199e-15,0.000000000000000000e+00,4.336829881624338796e-09,0.000000000000000000e+00,1.654191741467245930e-16,0.000000000000000000e+00,1.343008776618042620e-08,0.000000000000000000e+00,1.719634300616286990e-12,0.000000000000000000e+00,1.035057642856209753e-09,0.000000000000000000e+00,7.167853268426078481e-12,0.000000000000000000e+00,9.302159172322466822e-10,0.000000000000000000e+00,2.642711638439320839e-09,4.774389883504563909e-12
4.625522343570437692e-03,5.998433000446454222e-02,5.998409674307819683e-02,1.541636549533876340e-05,2.275829777745324887e-07,9.999747868629940781e-04,2.483989712131829698e-09,1.007590548454523275e-11,2.792389306612881573e-11,0.000000000000000000e+00,4.314174764536806594e-16,0.000000000000000000e+00,1.197724408063216177e-15,0.000000000000000000e+00,4.580373458325486257e-09,0.000000000000000000e+00,1.836518234000413870e-16,0.000000000000000000e+00,1.412041699074334995e-08,0.000000000000000000e+00,1.895284104674360404e-12,0.000000000000000000e+00,1.080150274974851148e-09,0.000000000000000000e+00,7.808757638538441843e-12,0.000000000000000000e+00,9.335871678204197073e-10,0.000000000000000000e+00,2.795539013184739223e-09,5.300067143891554332e-12
4.818252441219206435e-03,5.998373681102558974e-02,5.998350276186039526e-02,1.600792299318323393e-05,2.280809054795575652e-07,9.999737379148634659e-04,2.484703743760187728e-09,1.007559528261100847e-11,2.792328117147344835e-11,0.000000000000000000e+00,4.671299601589729921e-16,0.000000000000000000e+00,1.383316250866864505e-15,0.000000000000000000e+00,4.824492892473719196e-09,0.000000000000000000e+00,2.029433397284068165e-16,0.000000000000000000e+00,1.481096017476649638e-08,0.000000000000000000e+00,2.079721039935427872e-12,0.000000000000000000e+00,1.125214115870200946e-09,0.000000000000000000e+00,8.476914541509290175e-12,0.000000000000000000e+00,9.364497024247222999e-10,0.000000000000000000e+00,2.948842150130411420e-09,5.855396087871260342e-12
5.001043325012693996e-03,5.998317783347831278e-02,5.998294311531891798e-02,1.656542714108809558e-05,2.284745375457349113e-07,9.999727431653415623e-04,2.485201092801090141e-09,1.007530293786327342e-11,2.792270424513340019e-11,0.000000000000000000e+00,5.022391873609701686e-16,0.000000000000000000e+00,1.576849203289653040e-15,0.000000000000000000e+00,5.056483152336834931e-09,0.000000000000000000e+00,2.222261163687454307e-16,0.000000000000000000e+00,1.546604952167270964e-08,0.000000000000000000e+00,2.262765554779769381e-12,0.000000000000000000e+00,1.167927407543860424e-09,0.000000000000000000e+00,9.135774179438031936e-12,0.000000000000000000e+00,9.387530432253765454e-10,0.000000000000000000e+00,3.094620425380228398e-09,6.409551799204099695e-12
5.010982538867974311e-03,5.998314753969261753e-02,5.998291278711018887e-02,1.659564276486793146e-05,2.284939763779846941e-07,9.999726890789490796e-04,2.485223873428049767e-09,1.007528709325995376e-11,2.792267296973932347e-11,0.000000000000000000e+00,5.041826563281691691e-16,0.000000000000000000e+00,1.587878230208714650e-15,0.000000000000000000e+00,5.069109054484570228e-09,0.000000000000000000e+00,2.233022802601343613e-16,0.000000000000000000e+00,1.550167351385388784e-08,0.000000000000000000e+00,2.272945140179702428e-12,0.000000000000000000e+00,1.170249192063460020e-09,0.000000000000000000e+00,9.172301276150023725e-12,0.000000000000000000e+00,9.388679079914248176e-10,0.000000000000000000e+00,3.102556613934812231e-09,6.440451658996611657e-12
5.203712636516743054e-03,5.998256215236816291e-02,5.998232676747931869e-02,1.717954965682308747e-05,2.288355203859832304e-07,9.999716403552029974e-04,2.485594121472949811e-09,1.007498089753605520e-11,2.792206843852488435e-11,0.000000000000000000e+00,5.425668889119460707e-16,0.000000000000000000e+00,1.812399448103386027e-15,0.000000000000000000e+00,5.314142814773576101e-09,0.000000000000000000e+00,2.447372021235379448e-16,0.000000000000000000e+00,1.619251320360955660e-08,0.000000000000000000e+00,2.474956439187400942e-12,0.000000000000000000e+00,1.215255530075831308e-09,0.000000000000000000e+00,9.894895141272056477e-12,0.000000000000000000e+00,9.409061714667983415e-10,0.000000000000000000e+00,3.256617969256419765e-09,7.055308800820550110e-12
5.396442734165510929e-03,5.998198061095476319e-02,5.998174465161953267e-02,1.775966851547891646e-05,2.291188674197224765e-07,9.999705917435770808e-04,2.485858508232420617e-09,1.007467667648330421e-11,2.792146755542856782e-11,0.000000000000000000e+00,5.822739818609798375e-16,0.000000000000000000e+00,2.057869006565492722e-15,0.000000000000000000e+00,5.559515043756268603e-09,0.000000000000000000e+00,2.672566624469309973e-16,0.000000000000000000e+00,1.688343543963752172e-08,0.000000000000000000e+00,2.685754970738737055e-12,0.000000000000000000e+00,1.260233156428515681e-09,0.000000000000000000e+00,1.064467343568678949e-11,0.000000000000000000e+00,9.426288797971135395e-10,0.000000000000000000e+00,3.410961780753708409e-09,7.700042456896007842e-12
5.589172831814279672e-03,5.998140288194376418e-02,5.998116639667230854e-02,1.833602349941266353e-05,2.293534231704857375e-07,9.999695432440023745e-04,2.486047303511386746e-09,1.007437440700050438e-11,2.792087027249601252e-11,0.000000000000000000e+00,6.232954990755077868e-16,0.000000000000000000e+00,2.325279474937474377e-15,0.000000000000000000e+00,5.805169919601731331e-09,0.000000000000000000e+00,2.908687484061474231e-16,0.000000000000000000e+00,1.757441012587271313e-08,0.000000000000000000e+00,2.905340146685455684e-12,0.000000000000000000e+00,1.305182097251067358e-09,0.000000000000000000e+00,1.142161354712159430e-11,0.000000000000000000e+00,9.440818310436980280e-10,0.000000000000000000e+00,3.565542223045393678e-09,8.374705772750329602e-12
5.781902929463047548e-03,5.998082892848636410e-02,5.998059195440847563e-02,1.890864007688312736e-05,2.295506359454376233e-07,9.999684948564652176e-04,2.486184404606237077e-09,1.007407406201181120e-11,2.792027653449953872e-11,0.000000000000000000e+00,6.656225472259686458e-16,0.000000000000000000e+00,2.615622283586314393e-15,0.000000000000000000e+00,6.051039490277861782e-09,0.000000000000000000e+00,3.155817962452110862e-16,0.000000000000000000e+00,1.826541352574210838e-08,0.000000000000000000e+00,3.133711074807088998e-12,0.000000000000000000e+00,1.350102379317933311e-09,0.000000000000000000e+00,1.222569269229385387e-11,0.000000000000000000e+00,9.453233878156666421e-10,0.000000000000000000e+00,3.720300892665337337e-09,9.079366625357456313e-12
5.935912844087758676e-03,5.998037297854755256e-02,5.998013563692864564e-02,1.936354479461280785e-05,2.296850339497896067e-07,9.999676571743145760e-04,2.486263811845072129e-09,1.007383543026859807e-11,2.791980461213598285e-11,0.000000000000000000e+00,7.003787380263640705e-16,0.000000000000000000e+00,2.864786941082465776e-15,0.000000000000000000e+00,6.247645647157616635e-09,0.000000000000000000e+00,3.361264098847333766e-16,0.000000000000000000e+00,1.881760551881043633e-08,0.000000000000000000e+00,3.322515868560360061e-12,0.000000000000000000e+00,1.385977428875156307e-09,0.000000000000000000e+00,1.288772246055892229e-11,0.000000000000000000e+00,9.461827185783412792e-10,0.000000000000000000e+00,3.844076924702988887e-09,9.664043623972599027e-12
5.974633027111816291e-03,5.998025872119980284e-02,5.998002129014849693e-02,1.947754233371619813e-05,2.297158341343693334e-07,9.999674465808934022e-04,2.486279989309833974e-09,1.007377562583776091e-11,2.791968631639507723e-11,0.000000000000000000e+00,7.092467153465671429e-16,0.000000000000000000e+00,2.929894160511896582e-15,0.000000000000000000e+00,6.297092152127968116e-09,0.000000000000000000e+00,3.414034086285741054e-16,0.000000000000000000e+00,1.895643557716837351e-08,0.000000000000000000e+00,3.370866249136187575e-12,0.000000000000000000e+00,1.394994028633746941e-09,0.000000000000000000e+00,1.305688826669582471e-11,0.000000000000000000e+00,9.463815660622078906e-10,0.000000000000000000e+00,3.875209766935498810e-09,9.814057306779413108e-12
6.167363124760584167e-03,5.997969223262891725e-02,5.997945437269749241e-02,2.004275398525207704e-05,2.298527797339025445e-07,9.999663984172017100e-04,2.486340428792372524e-09,1.007347908328266759e-11,2.791909959108193259e-11,0.000000000000000000e+00,7.541597217476937873e-16,0.000000000000000000e+00,3.269093160868039130e-15,0.000000000000000000e+00,6.543305604832023590e-09,0.000000000000000000e+00,3.683410002596874911e-16,0.000000000000000000e+00,1.964747001228054980e-08,0.000000000000000000e+00,3.616803993286651004e-12,0.000000000000000000e+00,1.439857071000869522e-09,0.000000000000000000e+00,1.391517771383717460e-11,0.000000000000000000e+00,9.472766306855591660e-10,0.000000000000000000e+00,4.030248582936704274e-09,1.057880102013247094e-11
6.360093222409352043e-03,5.997912943531854418e-02,5.997889117086060984e-02,2.060429874683097884e-05,2.299652347406589068e-07,9.999653503653044891e-04,2.486372094224048640e-09,1.007318441915083729e-11,2.791851633145941581e-11,0.000000000000000000e+00,8.003532847397395811e-16,0.000000000000000000e+00,3.634217339808563773e-15,0.000000000000000000e+00,6.789657548070005596e-09,0.000000000000000000e+00,3.964019858420025495e-16,0.000000000000000000e+00,2.033851056320769839e-08,0.000000000000000000e+00,3.871522630872380894e-12,0.000000000000000000e+00,1.484691532221663362e-09,0.000000000000000000e+00,1.480053847722758264e-11,0.000000000000000000e+00,9.480288465879591016e-10,0.000000000000000000e+00,4.185397077749781973e-09,1.137362096853290721e-11
6.552823320058120786e-03,5.997857030181350663e-02,5.997833165344297612e-02,2.116220033379311830e-05,2.300569611512600972e-07,9.999643024251160875e-04,2.486381356775058238e-09,1.007289161824658248e-11,2.791793651042682497e-11,0.000000000000000000e+00,8.478191226330955265e-16,0.000000000000000000e+00,4.026264752487292638e-15,0.000000000000000000e+00,7.036125681521889871e-09,0.000000000000000000e+00,4.255937800789707344e-16,0.000000000000000000e+00,2.102955096207886718e-08,0.000000000000000000e+00,4.135020485507278852e-12,0.000000000000000000e+00,1.529497438098490559e-09,0.000000000000000000e+00,1.571294800037673115e-11,0.000000000000000000e+00,9.486584786716450897e-10,0.000000000000000000e+00,4.340634988455558082e-09,1.219854035509699933e-11
6.745553417706888662e-03,5.997801480465863450e-02,5.997777578924972514e-02,2.171648246147870337e-05,2.301317209623277921e-07,9.999632545965510700e-04,2.486374587615596403e-09,1.007260066537421079e-11,2.791736010088347429e-11,0.000000000000000000e+00,8.965489537381520341e-16,0.000000000000000000e+00,4.446233454058044701e-15,0.000000000000000000e+00,7.282687704867651326e-09,0.000000000000000000e+00,4.559237976740429575e-16,0.000000000000000000e+00,2.172058494102310739e-08,0.000000000000000000e+00,4.407295880805243662e-12,0.000000000000000000e+00,1.574274814433712595e-09,0.000000000000000000e+00,1.665238372679428471e-11,0.000000000000000000e+00,9.491857918388553501e-10,0.000000000000000000e+00,4.495942052134860433e-09,1.305358238294101987e-11
6.938283515355657405e-03,5.997746291639877159e-02,5.997722354708598380e-02,2.226716884522794883e-05,2.301932761704836421e-07,9.999622068795235678e-04,2.486358157915859879e-09,1.007231154533803310e-11,2.791678707572867156e-11,0.000000000000000000e+00,9.465344963653005003e-16,0.000000000000000000e+00,4.895121499674643273e-15,0.000000000000000000e+00,7.529321317787265699e-09,0.000000000000000000e+00,4.873994533306709195e-16,0.000000000000000000e+00,2.241160623216947686e-08,0.000000000000000000e+00,4.688347140380178950e-12,0.000000000000000000e+00,1.619023687029691983e-09,0.000000000000000000e+00,1.761882309998992723e-11,0.000000000000000000e+00,9.496310509918281023e-10,0.000000000000000000e+00,4.651298005868516855e-09,1.393877025518124623e-11
7.045542100460932232e-03,5.997715733362381230e-02,5.997691777282899289e-02,2.257208822988429882e-05,2.302220305797298480e-07,9.999616238499659925e-04,2.486345586587269309e-09,1.007215143328550233e-11,2.791646963247209280e-11,0.000000000000000000e+00,9.748937977673256905e-16,0.000000000000000000e+00,5.157831361048428672e-15,0.000000000000000000e+00,7.666608141629555986e-09,0.000000000000000000e+00,5.054151416959200191e-16,0.000000000000000000e+00,2.279616872445518481e-08,0.000000000000000000e+00,4.848558735163913682e-12,0.000000000000000000e+00,1.643915093133448143e-09,0.000000000000000000e+00,1.816835574734843328e-11,0.000000000000000000e+00,9.498442868454722695e-10,0.000000000000000000e+00,4.737777252890363554e-09,1.444445468931745373e-11
7.131013613004425281e-03,5.997691461419361880e-02,5.997667490285970432e-02,2.281428107346753222e-05,2.302428859711478765e-07,9.999611592739253776e-04,2.486334291018655882e-09,1.007202424573282014e-11,2.791621741175039755e-11,0.000000000000000000e+00,9.977682114178760758e-16,0.000000000000000000e+00,5.373927020120843908e-15,0.000000000000000000e+00,7.776019082003151270e-09,0.000000000000000000e+00,5.200278474218078946e-16,0.000000000000000000e+00,2.310261269564986619e-08,0.000000000000000000e+00,4.978172419033222486e-12,0.000000000000000000e+00,1.663744080656706819e-09,0.000000000000000000e+00,1.861224384951330323e-11,0.000000000000000000e+00,9.500010049313194595e-10,0.000000000000000000e+00,4.806696116788190072e-09,1.485411132883605328e-11
7.309054000272490088e-03,5.997641126329470579e-02,5.997617124317140835e-02,2.331653987212334672e-05,2.302815159186644172e-07,9.999601916148041433e-04,2.486308119699187674e-09,1.007176044681228073e-11,2.791569412739145400e-11,0.000000000000000000e+00,1.046198049882141495e-15,0.000000000000000000e+00,5.843689581521860380e-15,0.000000000000000000e+00,8.003950527992098821e-09,0.000000000000000000e+00,5.512000919393190307e-16,0.000000000000000000e+00,2.374093571217570652e-08,0.000000000000000000e+00,5.253702252157270282e-12,0.000000000000000000e+00,1.705030644798487981e-09,0.000000000000000000e+00,1.955390213912723283e-11,0.000000000000000000e+00,9.502959779456107119e-10,0.000000000000000000e+00,4.950267256435319231e-09,1.572650247902929198e-11
